id,description,chart_template_id:id,name,sequence,amount,parent_id:id,child_depend,type,account_collected_id:id,account_paid_id:id,type_tax_use,base_code_id:id,tax_code_id:id,ref_base_code_id:id,ref_tax_code_id:id,ref_base_sign,ref_tax_sign,price_include,base_sign,tax_sign
22v,22v,chart_template_simplerp,Iva al 22% (debito),1,0.22,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_22,template_ivacode_riscossa_22,template_impcode_riscossa_22,template_ivacode_riscossa_22,-1,-1,False,1,1
22a,22a,chart_template_simplerp,Iva al 22% (credito),2,0.22,,False,percent,1800200005,1800200005,purchase,template_impcode_pagata_22,template_ivacode_pagata_22,template_impcode_pagata_22,template_ivacode_pagata_22,1,1,False,-1,-1
21v,21v,chart_template_simplerp,Iva al 21% (debito),3,0.21,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_21,template_ivacode_riscossa_21,template_impcode_riscossa_21,template_ivacode_riscossa_21,-1,-1,False,1,1
21a,21a,chart_template_simplerp,Iva al 21% (credito),4,0.21,,False,percent,1800200005,1800200005,purchase,template_impcode_pagata_21,template_ivacode_pagata_21,template_impcode_pagata_21,template_ivacode_pagata_21,1,1,False,-1,-1
20v,20v,chart_template_simplerp,Iva al 20% (debito),3,0.2,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_20,template_ivacode_riscossa_20,template_impcode_riscossa_20,template_ivacode_riscossa_20,-1,-1,False,1,1
20a,20a,chart_template_simplerp,Iva al 20% (credito),4,0.2,,False,percent,1800200005,1800200005,purchase,template_impcode_pagata_20,template_ivacode_pagata_20,template_impcode_pagata_20,template_ivacode_pagata_20,1,1,False,-1,-1
10v,10v,chart_template_simplerp,Iva al 10% (debito),5,0.1,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_10,template_ivacode_riscossa_10,template_impcode_riscossa_10,template_ivacode_riscossa_10,-1,-1,False,1,1
10a,10a,chart_template_simplerp,Iva al 10% (credito),6,0.1,,False,percent,1800200005,1800200005,purchase,template_impcode_pagata_10,template_ivacode_pagata_10,template_impcode_pagata_10,template_ivacode_pagata_10,1,1,False,-1,-1
10AO,10AO,chart_template_simplerp,Iva al 10% indetraibile,7,0.1,,True,percent,,,purchase,template_impcode_pagata_10ind,,template_impcode_pagata_10ind,,1,1,False,-1,-1
10AOb,10AOb,chart_template_simplerp,Iva al 10% indetraibile (D),200,0,10AO,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_10ind,,template_ivacode_pagata_10ind,1,1,False,-1,-1
10AOa,10AOa,chart_template_simplerp,Iva al 10% indetraibile (I),100,1,10AO,False,percent,,,purchase,,template_ivacode_pagata_10ind,,template_ivacode_pagata_10ind,1,1,False,-1,-1
12v,12v,chart_template_simplerp,Iva 12% (debito),8,0.12,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_12,template_ivacode_riscossa_12,template_impcode_riscossa_12,template_ivacode_riscossa_12,-1,-1,False,1,1
12a,12a,chart_template_simplerp,Iva 12% (credito),9,0.12,,False,percent,1800200005,1800200005,purchase,template_impcode_pagata_12,template_ivacode_pagata_12,template_impcode_pagata_12,template_ivacode_pagata_12,1,1,False,-1,-1
2010,2010,chart_template_simplerp,Iva al 20% detraibile 10%,10,0.2,,True,percent,,,purchase,template_impcode_pagata_20det10,,template_impcode_pagata_20det10,,1,1,False,-1,-1
2010b,2010b,chart_template_simplerp,Iva al 20% detraibile 10% (D),200,0,2010,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_20det10,,template_ivacode_pagata_20det10,1,1,False,-1,-1
2010a,2010a,chart_template_simplerp,Iva al 20% detraibile 10% (I),100,0.9,2010,False,percent,,,purchase,,template_ivacode_pagata_20det10ind,,template_ivacode_pagata_20det10ind,1,1,False,-1,-1
2015,2015,chart_template_simplerp,Iva al 20% detraibile 15%,11,0.2,,True,percent,,,purchase,template_impcode_pagata_20det15,,template_impcode_pagata_20det15,,1,1,False,-1,-1
2015b,2015b,chart_template_simplerp,Iva al 20% detraibile 15% (D),200,0,2015,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_20det15,,template_ivacode_pagata_20det15,1,1,False,-1,-1
2015a,2015a,chart_template_simplerp,Iva al 20% detraibile 15% (I),100,0.85,2015,False,percent,,,purchase,,template_ivacode_pagata_20det15ind,,template_ivacode_pagata_20det15ind,1,1,False,-1,-1
2040,2040,chart_template_simplerp,Iva al 20% detraibile 40%,12,0.2,,True,percent,,,purchase,template_impcode_pagata_20det40,,template_impcode_pagata_20det40,,1,1,False,-1,-1
2040b,2040b,chart_template_simplerp,Iva al 20% detraibile 40% (D),200,0,2040,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_20det40,,template_ivacode_pagata_20det40,1,1,False,-1,-1
2040a,2040a,chart_template_simplerp,Iva al 20% detraibile 40% (I),100,0.6,2040,False,percent,,,purchase,,template_ivacode_pagata_20det40ind,,template_ivacode_pagata_20det40ind,1,1,False,-1,-1
20AO,20AO,chart_template_simplerp,Iva al 20% indetraibile,13,0.2,,True,percent,,,purchase,template_impcode_pagata_20ind,,template_impcode_pagata_20ind,,1,1,False,-1,-1
20AOb,20AOb,chart_template_simplerp,Iva al 20% indetraibile (D),200,0,20AO,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_20ind,,template_ivacode_pagata_20ind,1,1,False,-1,-1
20AOa,20AOa,chart_template_simplerp,Iva al 20% indetraibile (I),100,1,20AO,False,percent,,,purchase,,template_ivacode_pagata_20ind,,template_ivacode_pagata_20ind,1,1,False,-1,-1
20I5,20I5,chart_template_simplerp,IVA al 20% detraibile al 50%,14,0.2,,True,percent,,,purchase,template_impcode_pagata_20det50,,template_impcode_pagata_20det50,,1,1,False,-1,-1
20I5b,20I5b,chart_template_simplerp,IVA al 20% detraibile al 50% (D),200,0,20I5,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_20det50,,template_ivacode_pagata_20det50,1,1,False,-1,-1
20I5a,20I5a,chart_template_simplerp,IVA al 20% detraibile al 50% (I),100,0.5,20I5,False,percent,,,purchase,,template_ivacode_pagata_20det50ind,,template_ivacode_pagata_20det50ind,1,1,False,-1,-1
2v,2v,chart_template_simplerp,Iva 2% (debito),15,0.02,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_2,template_ivacode_riscossa_2,template_impcode_riscossa_2,template_ivacode_riscossa_2,-1,-1,False,1,1
2a,2a,chart_template_simplerp,Iva 2% (credito),16,0.02,,False,percent,1800200005,1800200005,purchase,template_impcode_pagata_2,template_ivacode_pagata_2,template_impcode_pagata_2,template_ivacode_pagata_2,1,1,False,-1,-1
4v,4v,chart_template_simplerp,Iva 4% (debito),17,0.04,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_4,template_ivacode_riscossa_4,template_impcode_riscossa_4,template_ivacode_riscossa_4,-1,-1,False,1,1
4a,4a,chart_template_simplerp,Iva 4% (credito),18,0.04,,False,percent,1800200005,1800200005,purchase,template_impcode_pagata_4,template_ivacode_pagata_4,template_impcode_pagata_4,template_ivacode_pagata_4,1,1,False,-1,-1
4AO,4AO,chart_template_simplerp,Iva al 4% indetraibile,19,0.04,,True,percent,,,purchase,template_impcode_pagata_4ind,,template_impcode_pagata_4ind,,1,1,False,-1,-1
4AOb,4AOb,chart_template_simplerp,Iva al 4% indetraibile (D),200,0,4AO,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_4ind,,template_ivacode_pagata_4ind,1,1,False,-1,-1
4AOa,4AOa,chart_template_simplerp,Iva al 4% indetraibile (I),100,1,4AO,False,percent,,,purchase,,template_ivacode_pagata_4ind,,template_ivacode_pagata_4ind,1,1,False,-1,-1
10I5,10I5,chart_template_simplerp,IVA al 10% detraibile al 50%,20,0.1,,True,percent,,,purchase,template_impcode_pagata_10det50,,template_impcode_pagata_10det50,,1,1,False,-1,-1
10I5b,10I5b,chart_template_simplerp,IVA al 10% detraibile al 50% (D),200,0,10I5,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_10det50,,template_ivacode_pagata_10det50,1,1,False,-1,-1
10I5a,10I5a,chart_template_simplerp,IVA al 10% detraibile al 50% (I),100,0.5,10I5,False,percent,,,purchase,,template_ivacode_pagata_10det50ind,,template_ivacode_pagata_10det50ind,1,1,False,-1,-1
4I5,4I5,chart_template_simplerp,IVA al 4% detraibile al 50%,21,0.04,,True,percent,,,purchase,template_impcode_pagata_4det50,,template_impcode_pagata_4det50,,1,1,False,-1,-1
4I5b,4I5b,chart_template_simplerp,IVA al 4% detraibile al 50% (D),200,0,4I5,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_4det50,,template_ivacode_pagata_4det50,1,1,False,-1,-1
4I5a,4I5a,chart_template_simplerp,IVA al 4% detraibile al 50% (I),100,0.5,4I5,False,percent,,,purchase,,template_ivacode_pagata_4det50ind,,template_ivacode_pagata_4det50ind,1,1,False,-1,-1
00v,00v,chart_template_simplerp,Fuori Campo IVA (debito),22,0,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_0,template_ivacode_riscossa_0,template_impcode_riscossa_0,template_ivacode_riscossa_0,-1,-1,False,1,1
00a,00a,chart_template_simplerp,Fuori Campo IVA (credito),23,0,,False,percent,1800200005,1800200005,purchase,template_impcode_pagata_0,template_ivacode_pagata_0,template_impcode_pagata_0,template_ivacode_pagata_0,1,1,False,-1,-1
00art15v,00art15v,chart_template_simplerp,Imponibile Escluso Art.15 (debito),22,0,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_art15,template_ivacode_riscossa_art15,template_impcode_riscossa_art15,template_ivacode_riscossa_art15,-1,-1,False,1,1
00art15a,00art15a,chart_template_simplerp,Imponibile Escluso Art.15 (credito),23,0,,False,percent,1800200005,1800200005,purchase,template_impcode_pagata_art15,template_ivacode_pagata_art15,template_impcode_pagata_art15,template_ivacode_pagata_art15,1,1,False,-1,-1
22v INC,22v INC,chart_template_simplerp,Iva al 22% (debito) INC,24,0.22,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_22,template_ivacode_riscossa_22,template_impcode_riscossa_22,template_ivacode_riscossa_22,-1,-1,True,1,1
21v INC,21v INC,chart_template_simplerp,Iva al 21% (debito) INC,25,0.21,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_21,template_ivacode_riscossa_21,template_impcode_riscossa_21,template_ivacode_riscossa_21,-1,-1,True,1,1
20v INC,20v INC,chart_template_simplerp,Iva al 20% (debito) INC,25,0.2,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_20,template_ivacode_riscossa_20,template_impcode_riscossa_20,template_ivacode_riscossa_20,-1,-1,True,1,1
10v INC,10v INC,chart_template_simplerp,Iva al 10% (debito) INC,26,0.1,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_10,template_ivacode_riscossa_10,template_impcode_riscossa_10,template_ivacode_riscossa_10,-1,-1,True,1,1
12v INC,12v INC,chart_template_simplerp,Iva 12% (debito) INC,27,0.12,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_12,template_ivacode_riscossa_12,template_impcode_riscossa_12,template_ivacode_riscossa_12,-1,-1,True,1,1
2v INC,2v INC,chart_template_simplerp,Iva 2% (debito) INC,28,0.02,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_2,template_ivacode_riscossa_2,template_impcode_riscossa_2,template_ivacode_riscossa_2,-1,-1,True,1,1
4v INC,4v INC,chart_template_simplerp,Iva 4% (debito) INC,29,0.04,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_4,template_ivacode_riscossa_4,template_impcode_riscossa_4,template_ivacode_riscossa_4,-1,-1,True,1,1
00v INC,00v INC,chart_template_simplerp,Fuori Campo IVA (debito) INC,30,0,,False,percent,4800050045,4800050045,sale,template_impcode_riscossa_0,template_ivacode_riscossa_0,template_impcode_riscossa_0,template_ivacode_riscossa_0,-1,-1,True,1,1
2110,2110,chart_template_simplerp,Iva al 21% detraibile 10%,31,0.21,,True,percent,,,purchase,template_impcode_pagata_21det10,,template_impcode_pagata_21det10,,1,1,False,-1,-1
2110b,2110b,chart_template_simplerp,Iva al 21% detraibile 10% (D),200,0,2110,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_21det10,,template_ivacode_pagata_21det10,1,1,False,-1,-1
2110a,2110a,chart_template_simplerp,Iva al 21% detraibile 10% (I),100,0.9,2110,False,percent,,,purchase,,template_ivacode_pagata_21det10ind,,template_ivacode_pagata_21det10ind,1,1,False,-1,-1
2115,2115,chart_template_simplerp,Iva al 21% detraibile 15%,32,0.21,,True,percent,,,purchase,template_impcode_pagata_21det15,,template_impcode_pagata_21det15,,1,1,False,-1,-1
2115b,2115b,chart_template_simplerp,Iva al 21% detraibile 15% (D),200,0,2115,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_21det15,,template_ivacode_pagata_21det15,1,1,False,-1,-1
2115a,2115a,chart_template_simplerp,Iva al 21% detraibile 15% (I),100,0.85,2115,False,percent,,,purchase,,template_ivacode_pagata_21det15ind,,template_ivacode_pagata_21det15ind,1,1,False,-1,-1
2140,2140,chart_template_simplerp,Iva al 21% detraibile 40%,33,0.21,,True,percent,,,purchase,template_impcode_pagata_21det40,,template_impcode_pagata_21det40,,1,1,False,-1,-1
2140b,2140b,chart_template_simplerp,Iva al 21% detraibile 40% (D),200,0,2140,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_21det40,,template_ivacode_pagata_21det40,1,1,False,-1,-1
2140a,2140a,chart_template_simplerp,Iva al 21% detraibile 40% (I),100,0.6,2140,False,percent,,,purchase,,template_ivacode_pagata_21det40ind,,template_ivacode_pagata_21det40ind,1,1,False,-1,-1
21AO,21AO,chart_template_simplerp,Iva al 21% indetraibile,34,0.21,,True,percent,,,purchase,template_impcode_pagata_21ind,,template_impcode_pagata_21ind,,1,1,False,-1,-1
21AOb,21AOb,chart_template_simplerp,Iva al 21% indetraibile (D),200,0,21AO,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_21ind,,template_ivacode_pagata_21ind,1,1,False,-1,-1
21AOa,21AOa,chart_template_simplerp,Iva al 21% indetraibile (I),100,1,21AO,False,percent,,,purchase,,template_ivacode_pagata_21ind,,template_ivacode_pagata_21ind,1,1,False,-1,-1
21I5,21I5,chart_template_simplerp,IVA al 21% detraibile al 50%,35,0.21,,True,percent,,,purchase,template_impcode_pagata_21det50,,template_impcode_pagata_21det50,,1,1,False,-1,-1
21I5b,21I5b,chart_template_simplerp,IVA al 21% detraibile al 50% (D),200,0,21I5,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_21det50,,template_ivacode_pagata_21det50,1,1,False,-1,-1
21I5a,21I5a,chart_template_simplerp,IVA al 21% detraibile al 50% (I),100,0.5,21I5,False,percent,,,purchase,,template_ivacode_pagata_21det50ind,,template_ivacode_pagata_21det50ind,1,1,False,-1,-1
2210,2210,chart_template_simplerp,Iva al 22% detraibile 10%,31,0.22,,True,percent,,,purchase,template_impcode_pagata_22det10,,template_impcode_pagata_22det10,,1,1,False,-1,-1
2210b,2210b,chart_template_simplerp,Iva al 22% detraibile 10% (D),200,0,2210,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_22det10,,template_ivacode_pagata_22det10,1,1,False,-1,-1
2210a,2210a,chart_template_simplerp,Iva al 22% detraibile 10% (I),100,0.9,2210,False,percent,,,purchase,,template_ivacode_pagata_22det10ind,,template_ivacode_pagata_22det10ind,1,1,False,-1,-1
2215,2215,chart_template_simplerp,Iva al 22% detraibile 15%,32,0.22,,True,percent,,,purchase,template_impcode_pagata_22det15,,template_impcode_pagata_22det15,,1,1,False,-1,-1
2215b,2215b,chart_template_simplerp,Iva al 22% detraibile 15% (D),200,0,2215,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_22det15,,template_ivacode_pagata_22det15,1,1,False,-1,-1
2215a,2215a,chart_template_simplerp,Iva al 22% detraibile 15% (I),100,0.85,2215,False,percent,,,purchase,,template_ivacode_pagata_22det15ind,,template_ivacode_pagata_22det15ind,1,1,False,-1,-1
2240,2240,chart_template_simplerp,Iva al 22% detraibile 40%,33,0.22,,True,percent,,,purchase,template_impcode_pagata_22det40,,template_impcode_pagata_22det40,,1,1,False,-1,-1
2240b,2240b,chart_template_simplerp,Iva al 22% detraibile 40% (D),200,0,2240,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_22det40,,template_ivacode_pagata_22det40,1,1,False,-1,-1
2240a,2240a,chart_template_simplerp,Iva al 22% detraibile 40% (I),100,0.6,2240,False,percent,,,purchase,,template_ivacode_pagata_22det40ind,,template_ivacode_pagata_22det40ind,1,1,False,-1,-1
22AO,22AO,chart_template_simplerp,Iva al 22% indetraibile,34,0.22,,True,percent,,,purchase,template_impcode_pagata_22ind,,template_impcode_pagata_22ind,,1,1,False,-1,-1
22AOb,22AOb,chart_template_simplerp,Iva al 22% indetraibile (D),200,0,22AO,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_22ind,,template_ivacode_pagata_22ind,1,1,False,-1,-1
22AOa,22AOa,chart_template_simplerp,Iva al 22% indetraibile (I),100,1,22AO,False,percent,,,purchase,,template_ivacode_pagata_22ind,,template_ivacode_pagata_22ind,1,1,False,-1,-1
22I5,22I5,chart_template_simplerp,IVA al 22% detraibile al 50%,35,0.22,,True,percent,,,purchase,template_impcode_pagata_22det50,,template_impcode_pagata_22det50,,1,1,False,-1,-1
22I5b,22I5b,chart_template_simplerp,IVA al 22% detraibile al 50% (D),200,0,22I5,False,balance,1800200005,1800200005,purchase,,template_ivacode_pagata_22det50,,template_ivacode_pagata_22det50,1,1,False,-1,-1
22I5a,22I5a,chart_template_simplerp,IVA al 22% detraibile al 50% (I),100,0.5,22I5,False,percent,,,purchase,,template_ivacode_pagata_22det50ind,,template_ivacode_pagata_22det50ind,1,1,False,-1,-1
