"code","id","name","parent_id:id","is_base","vat_statement_type","vat_statement_sign","exclude_from_registries","vat_statement_account_id:id","withholding_type","withholding_payment_term_id:id"
,"vat_code_chart_root","Tassazione",,,,,,,,
"IVC","template_ivacode_pagata","IVA a credito","vat_code_chart_root",,"credit","-1",,"1800200005",,
"RA","template_ra_passiva","Rit. acconto passiva compensi","vat_code_chart_root",,,,"1",,"1",
"RA20","template_ra_passiva_20","Rit. acconto passiva compensi 20%","template_ra_passiva",,,,"1",,"1","payment_term_16_MS"
"RA235","template_ra_passiva_235","Rit. acconto passiva agenti 23% sul 50%","template_ra_passiva",,,,"1",,"1","payment_term_16_MS"
"RA232","template_ra_passiva_232","Rit. acconto passiva agenti 23% sul 20%","template_ra_passiva",,,,"1",,"1","payment_term_16_MS"
"ENA710","template_ra_enasarco_710","Enasarco agenti 14,20% sul 50%","template_ra_passiva",,,,"1",,"1","payment_term_16_MS"
"ENA1465","template_ra_enasarco_1465","Enasarco agenti 14,65% sul 50%","template_ra_passiva",,,,"1",,"1","payment_term_16_MS"
"RV","template_rv_attiva","Rit. acconto attiva compensi","vat_code_chart_root",,,,"1",,"1",
"RV20","template_rv_attiva_20","Rit. acconto attiva compensi 20%","template_rv_attiva",,,,"1",,"1",
"RV235","template_rv_attiva_235","Rit. acconto attiva agenti 23% sul 50%","template_rv_attiva",,,,"1",,"1",
"RV232","template_rv_attiva_232","Rit. acconto attiva agenti 23% sul 20%","template_rv_attiva",,,,"1",,"1",
"ENV710","template_rv_enasarco_710","Enasarco agenti attiva 14,20% sul 50%","template_rv_attiva",,,,"1",,"1",
"ENV1465","template_rv_enasarco_1465","Enasarco agenti attiva 14,65% sul 50%","template_rv_attiva",,,,"1",,"1",
"IVD","template_ivacode_riscossa","IVA a debito","vat_code_chart_root",,"debit","1",,"4800050045",,
"IVDI","template_impcode_riscossa","IVA a debito (imp)","vat_code_chart_root","1","debit","1",,,,
"IVD747","template_ivacode_riscossa_747","Reverse cessionario art.74 c.7 vendite","template_ivacode_riscossa",,"debit","1",,,,
"IVD747I","template_impcode_riscossa_747","Reverse cessionario art.74 c.7 vendite (imp)","template_impcode_riscossa","1","debit","1",,,,
"IVD748","template_ivacode_riscossa_748","Reverse cessionario art.74 c.8 vendite","template_ivacode_riscossa",,"debit","1",,,,
"IVD748I","template_impcode_riscossa_748","Reverse cessionario art.74 c.8 vendite (imp)","template_impcode_riscossa","1","debit","1",,,,
"IVDSI","template_impcode_riscossa_esente","Esente IVA vendite (imp)","vat_code_chart_root","1","debit","1",,,,
"IVDSI10","template_impcode_riscossa_esente_10","Esente IVA Art. 10 vendite (imp)","template_impcode_riscossa_esente","1","debit","1",,,,
"IVCSI","template_impcode_pagata_esente","Esente IVA acquisti (imp)","vat_code_chart_root","1","credit","-1",,,,
"IVCSI10","template_impcode_pagata_esente_10","Esente IVA Art. 10 acquisti (imp)","template_impcode_pagata_esente","1","credit","-1",,,,
"IVDEI","template_impcode_riscossa_esclusa","Escluso IVA vendite (imp)","vat_code_chart_root","1","debit","1",,,,
"IVDE15I","template_impcode_riscossa_esclusa_art15","Escluso Art.15 vendite (imp)","template_impcode_riscossa_esclusa","1","debit","1",,,,
"IVCEI","template_impcode_pagata_esclusa","Escluso IVA acquisti (imp)","vat_code_chart_root","1","credit","-1",,,,
"IVCE15I","template_impcode_pagata_esclusa_art15","Escluso Art.15. acquisti (imp)","template_impcode_pagata_esclusa","1","credit","-1",,,,
"IVCE741I","template_impcode_pagata_esclusa_art741","Escluso Art.74 c.1 acquisti (imp)","template_impcode_pagata_esclusa","1","credit","-1",,,,
"IVCF","template_impcode_pagata_fuori","Fuori Campo IVA acquisti (imp)","vat_code_chart_root","1","credit","-1",,,,
"IVDF","template_impcode_riscossa_fuori","Fuori Campo IVA vendite (imp)","vat_code_chart_root","1","debit","1",,,,
"IVDC","template_ivacode_riscossa_nonimpCEE","Non imponibile IVA vendite CEE","vat_code_chart_root",,"debit","1",,"4800050046",,
"IVDCI","template_impcode_riscossa_nonimpCEE","Non imponibile IVA vendite CEE (imp)","vat_code_chart_root","1","debit","1",,,,
"IVDC41","template_ivacode_riscossa_nonimpCEE_41","Non imponibile art. 41 D.L. 331/93 vendite","template_ivacode_riscossa_nonimpCEE",,"debit","1",,,,
"IVDC41I","template_impcode_riscossa_nonimpCEE_41","Non imponibile art. 41 D.L. 331/93 vendite (imp)","template_impcode_riscossa_nonimpCEE","1","debit","1",,,,
"IVDC38","template_ivacode_riscossa_nonimpCEE_38","Non imponibile art. 38 D.L. 331/93 vendite","template_ivacode_riscossa_nonimpCEE",,"debit","1",,,,
"IVDC38I","template_impcode_riscossa_nonimpCEE_38","Non imponibile art. 38 D.L. 331/93 vendite (imp)","template_impcode_riscossa_nonimpCEE","1","debit","1",,,,
"IVDC3822","template_ivacode_riscossa_nonimpCEE22_38","Non imponibile art. 38 D.L. 331/93 vendite 22%","template_ivacode_riscossa_nonimpCEE",,"debit","1",,,,
"IVDC3822I","template_impcode_riscossa_nonimpCEE22_38","Non imponibile art. 38 D.L. 331/93 vendite 22% (imp)","template_impcode_riscossa_nonimpCEE","1","debit","1",,,,
"IVDPI","template_impcode_riscossa_nonimp","Non imponibile IVA vendite (imp)","vat_code_chart_root","1","debit","1",,,,
"IVDP","template_ivacode_riscossa_nonimp","Non imponibile IVA vendite","vat_code_chart_root",,"debit","1",,"4800050046",,
"IVDP8cI","template_impcode_riscossa_nonimp_8c","Non imponibile art. 8c vendite (imp)","template_impcode_riscossa_nonimp","1","debit","1",,,,
"IVDP72I","template_impcode_riscossa_nonimp_72","Non imponibile art. 72 vendite (imp)","template_impcode_riscossa_nonimp","1","debit","1",,,,
"IVDP8I","template_impcode_riscossa_nonimp_8","Non imponibile art. 8 vendite (imp)","template_impcode_riscossa_nonimp","1","debit","1",,,,
"IVDP8bI","template_impcode_riscossa_nonimp_8b","Non imponibile art. 8bis vendite (imp)","template_impcode_riscossa_nonimp","1","debit","1",,,,
"IVDP17322","template_ivacode_riscossa_nonimp22_173","Autofattura Extra CEE – art. 17 c.3 22% vendite","template_ivacode_riscossa_nonimp",,"debit","1",,,,
"IVDP17322I","template_impcode_riscossa_nonimp22_173","Autofattura Extra CEE – art. 17 c.3 22% vendite (imp)","template_impcode_riscossa_nonimp","1","debit","1",,,,
"IVCC","template_ivacode_pagata_nonimpCEE","Non imponibile IVA acquisti CEE","vat_code_chart_root",,"credit","-1",,"1800200006",,
"IVCCI","template_impcode_pagata_nonimpCEE","Non imponibile IVA acquisti CEE (imp)","vat_code_chart_root","1","credit","-1",,,,
"IVCC38","template_ivacode_pagata_nonimpCEE_38","Non imponibile art. 38 D.L. 331/93 acquisti","template_ivacode_pagata_nonimpCEE",,"credit","-1",,,,
"IVCC38I","template_impcode_pagata_nonimpCEE_38","Non imponibile art. 38 D.L. 331/93 acquisti (imp)","template_impcode_pagata_nonimpCEE","1","credit","-1",,,,
"IVCC3822","template_ivacode_pagata_nonimpCEE22_38","Non imponibile art. 38 D.L. 331/93 acquisti 22%","template_ivacode_pagata_nonimpCEE",,"credit","-1",,,,
"IVCC3822I","template_impcode_pagata_nonimpCEE22_38","Non imponibile art. 38 D.L. 331/93 acquisti 22% (imp)","template_impcode_pagata_nonimpCEE","1","credit","-1",,,,
"IVCP","template_ivacode_pagata_nonimp","Autofattura Extra CEE – art. 17 c.3","vat_code_chart_root",,"credit","-1",,"1800200006",,
"IVCPI","template_impcode_pagata_nonimp","Autofattura Extra CEE – art. 17 c.3 (imp)","vat_code_chart_root","1","credit","-1",,,,
"IVCP17322","template_ivacode_pagata_nonimp22_173","Autofattura Extra CEE – art. 17 c.3 22% acquisti 22%","template_ivacode_pagata_nonimp",,"credit","-1",,,,
"IVCP17322I","template_impcode_pagata_nonimp22_173","Autofattura Extra CEE – art. 17 c.3 22% acquisti 22% (imp)","template_impcode_pagata_nonimp","1","credit","-1",,,,
"IVCN","template_ivacode_pagata_ind","IVA a credito indetraibile","vat_code_chart_root",,"credit","-1",,,,
"IVCI","template_impcode_pagata","IVA a credito (imp)","vat_code_chart_root","1","credit","-1",,,,
"IVC747","template_ivacode_pagata_747","Reverse cessionario art.74 c.7 acquisti","template_ivacode_pagata",,"credit","-1",,,,
"IVC747I","template_impcode_pagata_747","Reverse cessionario art.74 c.7 acquisti (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC748","template_ivacode_pagata_748","Reverse cessionario art.74 c.8 acquisti","template_ivacode_pagata",,"credit","-1",,,,
"IVC748I","template_impcode_pagata_748","Reverse cessionario art.74 c.8 acquisti (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC10","template_ivacode_pagata_10","IVA a credito 10%","template_ivacode_pagata",,"credit","-1",,,,
"IVC10I","template_impcode_pagata_10","IVA a credito 10% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC10ind","template_ivacode_pagata_10ind","IVA a credito 10% indetraibile","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC10Iind","template_impcode_pagata_10ind","IVA a credito 10% indetraibile (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC20ind","template_ivacode_pagata_20ind","IVA a credito 20% indetraibile","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC20Iind","template_impcode_pagata_20ind","IVA a credito 20% indetraibile (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC4ind","template_ivacode_pagata_4ind","IVA a credito 4% indetraibile","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC4Iind","template_impcode_pagata_4ind","IVA a credito 4% indetraibile (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC20det10","template_ivacode_pagata_20det10","IVA a credito 20% detraibile 10%","template_ivacode_pagata",,"credit","-1",,,,
"IVC20Ndet10","template_ivacode_pagata_20det10ind","IVA a credito 20% detraibile 10% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC20Idet10","template_impcode_pagata_20det10","IVA a credito 20% detraibile 10% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC20det15","template_ivacode_pagata_20det15","IVA a credito 20% detraibile 15%","template_ivacode_pagata",,"credit","-1",,,,
"IVC20Ndet15","template_ivacode_pagata_20det15ind","IVA a credito 20% detraibile 15% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC20Idet15","template_impcode_pagata_20det15","IVA a credito 20% detraibile 15% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC20det40","template_ivacode_pagata_20det40","IVA a credito 20% detraibile 40%","template_ivacode_pagata",,"credit","-1",,,,
"IVC20Ndet40","template_ivacode_pagata_20det40ind","IVA a credito 20% detraibile 40% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC20Idet40","template_impcode_pagata_20det40","IVA a credito 20% detraibile 40% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC20det50","template_ivacode_pagata_20det50","IVA a credito 20% detraibile 50%","template_ivacode_pagata",,"credit","-1",,,,
"IVC20Ndet50","template_ivacode_pagata_20det50ind","IVA a credito 20% detraibile 50% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC20Idet50","template_impcode_pagata_20det50","IVA a credito 20% detraibile 50% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC10det50","template_ivacode_pagata_10det50","IVA a credito 10% detraibile 50%","template_ivacode_pagata",,"credit","-1",,,,
"IVC10Ndet50","template_ivacode_pagata_10det50ind","IVA a credito 10% detraibile 50% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC10Idet50","template_impcode_pagata_10det50","IVA a credito 10% detraibile 50% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC4det50","template_ivacode_pagata_4det50","IVA a credito 4% detraibile 50%","template_ivacode_pagata",,"credit","-1",,,,
"IVC4Ndet50","template_ivacode_pagata_4det50ind","IVA a credito 4% detraibile 50% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC4Idet50","template_impcode_pagata_4det50","IVA a credito 4% detraibile 50% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC20","template_ivacode_pagata_20","IVA a credito 20%","template_ivacode_pagata",,"credit","-1",,,,
"IVC20I","template_impcode_pagata_20","IVA a credito 20% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC21","template_ivacode_pagata_21","IVA a credito 21%","template_ivacode_pagata",,"credit","-1",,,,
"IVC21I","template_impcode_pagata_21","IVA a credito 21% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC4","template_ivacode_pagata_4","IVA a credito 4%","template_ivacode_pagata",,"credit","-1",,,,
"IVC4I","template_impcode_pagata_4","IVA a credito 4% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC12","template_ivacode_pagata_12","IVA a credito 12%","template_ivacode_pagata",,"credit","-1",,,,
"IVC12I","template_impcode_pagata_12","IVA a credito 12% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC2","template_ivacode_pagata_2","IVA a credito 2%","template_ivacode_pagata",,"credit","-1",,,,
"IVC2I","template_impcode_pagata_2","IVA a credito 2% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVD10","template_ivacode_riscossa_10","IVA a debito 10%","template_ivacode_riscossa",,"debit","1",,,,
"IVD10I","template_impcode_riscossa_10","IVA a debito 10% (imp)","template_impcode_riscossa","1","debit","1",,,,
"IVD20","template_ivacode_riscossa_20","IVA a debito 20%","template_ivacode_riscossa",,"debit","1",,,,
"IVD20I","template_impcode_riscossa_20","IVA a debito 20% (imp)","template_impcode_riscossa","1","debit","1",,,,
"IVD21","template_ivacode_riscossa_21","IVA a debito 21%","template_ivacode_riscossa",,"debit","1",,,,
"IVD21I","template_impcode_riscossa_21","IVA a debito 21% (imp)","template_impcode_riscossa","1","debit","1",,,,
"IVD4","template_ivacode_riscossa_4","IVA a debito 4%","template_ivacode_riscossa",,"debit","1",,,,
"IVD4I","template_impcode_riscossa_4","IVA a debito 4% (imp)","template_impcode_riscossa","1","debit","1",,,,
"IVD12","template_ivacode_riscossa_12","IVA a debito 12%","template_ivacode_riscossa",,"debit","1",,,,
"IVD12I","template_impcode_riscossa_12","IVA a debito 12% (imp)","template_impcode_riscossa","1","debit","1",,,,
"IVD2","template_ivacode_riscossa_2","IVA a debito 2%","template_ivacode_riscossa",,"debit","1",,,,
"IVD2I","template_impcode_riscossa_2","IVA a debito 2% (imp)","template_impcode_riscossa","1","debit","1",,,,
"IVC21ind","template_ivacode_pagata_21ind","IVA a credito 21% indetraibile","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC21Iind","template_impcode_pagata_21ind","IVA a credito 21% indetraibile (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC21det10","template_ivacode_pagata_21det10","IVA a credito 21% detraibile 10%","template_ivacode_pagata",,"credit","-1",,,,
"IVC21Ndet10","template_ivacode_pagata_21det10ind","IVA a credito 21% detraibile 10% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC21Idet10","template_impcode_pagata_21det10","IVA a credito 21% detraibile 10% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC21det15","template_ivacode_pagata_21det15","IVA a credito 21% detraibile 15%","template_ivacode_pagata",,"credit","-1",,,,
"IVC21Ndet15","template_ivacode_pagata_21det15ind","IVA a credito 21% detraibile 15% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC21Idet15","template_impcode_pagata_21det15","IVA a credito 21% detraibile 15% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC21det40","template_ivacode_pagata_21det40","IVA a credito 21% detraibile 40%","template_ivacode_pagata",,"credit","-1",,,,
"IVC21Ndet40","template_ivacode_pagata_21det40ind","IVA a credito 21% detraibile 40% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC21Idet40","template_impcode_pagata_21det40","IVA a credito 21% detraibile 40% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC21det50","template_ivacode_pagata_21det50","IVA a credito 21% detraibile 50%","template_ivacode_pagata",,"credit","-1",,,,
"IVC21Ndet50","template_ivacode_pagata_21det50ind","IVA a credito 21% detraibile 50% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC21Idet50","template_impcode_pagata_21det50","IVA a credito 21% detraibile 50% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC22","template_ivacode_pagata_22","IVA a credito 22%","template_ivacode_pagata",,"credit","-1",,,,
"IVC22I","template_impcode_pagata_22","IVA a credito 22% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVD22","template_ivacode_riscossa_22","IVA a debito 22%","template_ivacode_riscossa",,"debit","1",,,,
"IVD22I","template_impcode_riscossa_22","IVA a debito 22% (imp)","template_impcode_riscossa","1","debit","1",,,,
"IVC22ind","template_ivacode_pagata_22ind","IVA a credito 22% indetraibile","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC22Iind","template_impcode_pagata_22ind","IVA a credito 22% indetraibile (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC22det10","template_ivacode_pagata_22det10","IVA a credito 22% detraibile 10%","template_ivacode_pagata",,"credit","-1",,,,
"IVC22Ndet10","template_ivacode_pagata_22det10ind","IVA a credito 22% detraibile 10% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC22Idet10","template_impcode_pagata_22det10","IVA a credito 22% detraibile 10% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC22det15","template_ivacode_pagata_22det15","IVA a credito 22% detraibile 15%","template_ivacode_pagata",,"credit","-1",,,,
"IVC22Ndet15","template_ivacode_pagata_22det15ind","IVA a credito 22% detraibile 15% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC22Idet15","template_impcode_pagata_22det15","IVA a credito 22% detraibile 15% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC22det40","template_ivacode_pagata_22det40","IVA a credito 22% detraibile 40%","template_ivacode_pagata",,"credit","-1",,,,
"IVC22Ndet40","template_ivacode_pagata_22det40ind","IVA a credito 22% detraibile 40% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC22Idet40","template_impcode_pagata_22det40","IVA a credito 22% detraibile 40% (imp)","template_impcode_pagata","1","credit","-1",,,,
"IVC22det50","template_ivacode_pagata_22det50","IVA a credito 22% detraibile 50%","template_ivacode_pagata",,"credit","-1",,,,
"IVC22Ndet50","template_ivacode_pagata_22det50ind","IVA a credito 22% detraibile 50% (indetraibile)","template_ivacode_pagata_ind",,"credit","-1",,,,
"IVC22Idet50","template_impcode_pagata_22det50","IVA a credito 22% detraibile 50% (imp)","template_impcode_pagata","1","credit","-1",,,,
